Dataset,Fragments,Count,Proportion,AMW,NumCarbons,NumOxygens,NumNitrogens,NumHeavyAtoms,CSP3,FractionOfChiralCarbons,NumAliphaticRings,NumAromaticRings,NumAliphaticHeterocycles,NumAromaticHeterocycles,NumHeterocycles,NumRings,NumSpiroAtoms,NumBridgeheadAtoms
CAS,*C(=O)C(O)(CC1CCCCN1)[PH](=O)(=O)O,1,0.012,236.06878421,8,5,1,15,0.875,0.25,1,0,1,0,1,1,0,0
CAS,*C1CC(S)C(CO[Si](C)(C)C)O1,1,0.012,205.071852314,8,2,0,12,1.0,0.375,1,0,1,0,1,1,0,0
CAS,*C1CSC(COP(=O)(OCc2ccccc2)OCc2ccccc2)O1,1,0.012,379.07690636999996,18,5,0,25,0.3333333333333333,0.1111111111111111,1,2,1,2,1,3,0,0
CAS,*C1CC(O[PH](=[O:0])(=O)F)C(CO)O1,1,0.012,199.017163238,5,5,0,12,1.0,0.6,1,0,1,0,1,1,0,0
CAS,*C1CC(N=[N+]=[N-])C(COP(=O)(OCCSC(=O)C(C)C)OC[CH2:0][S:0][C:0](=[O:0])[CH:0]([CH3:0])[CH3:0])O1,1,0.012,482.118453898,17,7,3,30,0.8823529411764706,0.17647058823529413,1,0,1,0,1,1,0,0
CAS,*C(=O)c1cc[c:0]([CH3:0])[c:0]([N+:0](=[O:0])[O-:0])c1,1,0.012,164.034768052,8,3,1,12,0.125,0.0,0,1,0,1,0,1,0,0
CAS,*C(C)Cn1c(=O)[nH]c2c(=NCCCC)[nH]c(=N)[nH]c21,1,0.012,263.162034228,12,1,6,19,0.5833333333333334,0.08333333333333333,0,2,0,2,2,2,0,0
CAS,*C(=O)[PH](=[O:0])(=O)OCC1OC(*)CC1O,1,0.012,208.01367463800003,6,6,0,13,0.8333333333333334,0.5,1,0,1,0,1,1,0,0
CAS,*C1O[CH:0](C[O:0][PH](=O)(=O)[O:0][PH](=O)(=O)[O:0][PH](=O)(=O)[CH2:0]Cl)C(O)C1O,1,0.012,404.9308384259999,6,12,0,22,1.0,0.6666666666666666,1,0,1,0,1,1,0,0
CAS,*CC=[CH2:0],1,0.012,41.03912516,3,0,0,3,0.3333333333333333,0.0,0,0,0,0,0,0,0,0
CAS,*C1OC(CO[PH](=O)(=O)O[PH](=O)(=O)[OH:0])C(O[PH](=O)(=[O:0])[O:0][PH:0](=O)(=[O:0])[OH:0])C1O,1,0.012,452.9154058559999,5,16,0,25,1.0,0.8,1,0,1,0,1,1,0,0
CAS,*C1C(=C)C(COP(=O)(S)O[PH:0](=[O:0])(=[O:0])[O:0][PH:0](=[O:0])(=[O:0])[OH:0])C(O)C1O,1,0.012,398.94696715799984,7,11,0,22,0.7142857142857143,0.5714285714285714,1,0,0,0,0,1,0,0
CAS,*C1O[CH:0]([CH2:0][O:0][PH:0](=[O:0])(=[O:0])[O:0][PH:0](=[O:0])(=[O:0])[O:0][PH:0](=[O:0])(=[O:0])[OH:0])C(O)C1(C)N,1,0.012,385.98070980999995,6,12,1,22,1.0,0.6666666666666666,1,0,1,0,1,1,0,0
CAS,*C1OC(CO)C(O)C1CO,1,0.012,147.065733832,6,4,0,10,1.0,0.6666666666666666,1,0,1,0,1,1,0,0
CAS,*C1OC(CO)C(*)C1=O,1,0.012,114.031694052,5,3,0,8,0.8,0.6,1,0,1,0,1,1,0,0
CAS,*C1CC(OP(=O)(OCCCC)OCCCC)C(CO)O1,1,0.012,309.14670018199996,13,6,0,20,1.0,0.23076923076923078,1,0,1,0,1,1,0,0
CAS,*C1[O:0][CH:0]([CH2:0][O:0][PH:0](=[O:0])(=[O:0])[OH:0])[CH:0]([OH:0])[CH:0]1[OH:0],1,0.012,213.01641429,5,7,0,13,1.0,0.8,1,0,1,0,1,1,0,0
CAS,*CCC(F)(F)F,1,0.012,97.026509788,3,0,0,6,1.0,0.0,0,0,0,0,0,0,0,0
CAS,*C(=O)CCC1(C)C(C(C)C)CCC2(C)C1CCC1C3C(C(*)C)CCC3(C(*)=O)CCC12C,1,0.012,425.34195568,29,2,0,31,0.9310344827586207,0.3448275862068966,4,0,0,0,0,4,0,0
CAS,*C(=O)[PH](=O)(=O)O[CH2:0][CH2:0][CH2:0][CH2:0][CH2:0][CH2:0][CH3:0],1,0.012,207.07862062200002,8,4,0,13,0.875,0.0,0,0,0,0,0,0,0,0
CAS,*C1CC(N=[N+]=[N-])C(COP(=O)(OCCSC(=O)C(C)(C)C)Oc2ccc(CC(N)C(N)=O)cc2)O1,1,0.012,528.168180962,21,7,5,35,0.6190476190476191,0.19047619047619047,1,1,1,1,1,2,0,0
CAS,*Cc1ccc(O)c(C[N]*)c1,1,0.012,134.060588876,8,1,1,10,0.25,0.0,0,1,0,1,0,1,0,0
CAS,*C(=O)c1ccc(N=c2[nH]c(*)nc(=N[CH2:0][c:0]3[cH:0][cH:0][cH:0][cH:0][cH:0]3)[nH]2)cc1,1,0.012,303.112010036,17,1,5,23,0.058823529411764705,0.0,0,3,0,3,1,3,0,0
CAS,*C1OC(CO[PH](=O)(=O)O[PH](=O)(=O)[OH:0])C(O)C1O[PH](=O)(=O)O,1,0.012,372.94907533399993,5,13,0,21,1.0,0.8,1,0,1,0,1,1,0,0
CAS,*C1O[CH:0]2C[O:0]P(=O)([O:0]C[CH2:0]S[C:0](=O)C([CH3:0])([CH3:0])[CH2:0]C([CH3:0])[CH3:0])[O:0]C2C1(C)O,1,0.012,395.1293358659999,16,7,0,25,0.9375,0.25,2,0,2,0,2,2,0,0
CAS,*c1ccc(N=Nc2c(N)c(S(=O)(=O)O)c[c:0]3[cH:0][c:0]([S:0](=[O:0])(=[O:0])[OH:0])[cH:0][cH:0][c:0]23)c(S(=O)(=O)O)c1,1,0.012,485.9735669639999,16,9,3,31,0.0,0.0,0,3,0,3,0,3,0,0
CAS,*C(=O)C(Cc1ccc(*)cc1)[PH](=O)(=O)O,1,0.012,212.023845398,9,4,0,14,0.2222222222222222,0.1111111111111111,0,1,0,1,0,1,0,0
CAS,*C(=O)c1cc(C(*)=O)cc([N+:0](=[O:0])[O-:0])c1,1,0.012,177.006207576,8,4,1,13,0.0,0.0,0,1,0,1,0,1,0,0
CAS,*N1CC(=O)NC(=O)C1,1,0.012,113.0351024,4,2,2,8,0.5,0.0,1,0,1,0,1,1,0,0
CAS,*C1C=CC(COP(=O)(NCCC)Oc2ccccc2)O1,1,0.012,296.105169718,14,4,1,20,0.42857142857142855,0.14285714285714285,1,1,1,1,1,2,0,0
CAS,*C(=O)C(*)(CCC)CCC,1,0.012,126.104465068,8,1,0,9,0.875,0.0,0,0,0,0,0,0,0,0
CAS,*C(=O)P(=O)(OC(C)[CH3:0])OC(C)C,1,0.012,193.062970558,7,4,0,12,0.8571428571428571,0.14285714285714285,0,0,0,0,0,0,0,0
CAS,*CCCC(O)CO,1,0.012,103.075904592,5,2,0,7,1.0,0.2,0,0,0,0,0,0,0,0
CAS,*C1C=CC(COCCC)O1,1,0.012,141.091554656,8,2,0,10,0.75,0.25,1,0,1,0,1,1,0,0
CAS,*C(=O)SC([PH](=O)(=O)O)[PH](=O)(=O)O,1,0.012,234.92312176000002,2,7,0,12,0.5,0.0,0,0,0,0,0,0,0,0
CAS,*C(=O)[CH:0]1CC2CCCCC2CN1*,1,0.012,165.1153641,10,1,1,12,0.9,0.3,2,0,1,0,1,2,0,0
CAS,*C1CC(O)C(C[PH](=O)O)O1,1,0.012,165.03167043,5,4,0,10,1.0,0.6,1,0,1,0,1,1,0,0
CAS,*C(=O)c1cccc([N+](=[O:0])[O-])c1,1,0.012,150.019117988,7,3,1,11,0.0,0.0,0,1,0,1,0,1,0,0
CAS,*C(=O)c1c(C[S:0][c:0]2[cH:0][cH:0][cH:0][cH:0][cH:0]2)[nH]c2cc(Br)c(OS(=O)(=O)O)c(CN(C)C)c12,1,0.012,496.98405077599995,19,5,2,29,0.21052631578947367,0.0,0,3,0,3,1,3,0,0
CAS,*C1CC(O)C(CO[PH](=O)(=O)O[PH](=O)(=O)CC2CCC(=O)C(C)O2)O1,1,0.012,387.06099513199996,12,10,0,24,0.9166666666666666,0.4166666666666667,2,0,2,0,2,2,0,0
CAS,*C1CC(O)C(CO[PH](=O)(=O)[O:0][PH:0](=[O:0])(=[O:0])[O:0][PH:0](=[O:0])(=[O:0])[O:0][CH2:0][CH2:0][CH:0]([CH3:0])[CH:0]=[O:0])O1,1,0.012,441.01167558999987,10,13,0,26,0.9,0.4,1,0,1,0,1,1,0,0
CAS,*C1CC(O)C(COP(=S)(S)OC)O1,1,0.012,242.991462494,6,4,0,13,1.0,0.5,1,0,1,0,1,1,0,0
CAS,*C1OC(CO)C(O)C1OS(=O)(=O)O,1,0.012,213.00689862800002,5,7,0,13,1.0,0.8,1,0,1,0,1,1,0,0
CAS,*C1C=CC(CO[PH](=O)(=O)O[PH](=O)(=O)O[PH](=O)(=O)OCC2C=[CH:0]C(*)O2)O1,1,0.012,419.97763580999987,10,12,0,25,0.6,0.4,2,0,2,0,2,2,0,0
CAS,*C(=O)C(CCC)P(=O)(OCC)Oc1ccc([N+](=O)[O-])cc1,1,0.012,314.07934889399996,13,6,1,21,0.46153846153846156,0.07692307692307693,0,1,0,1,0,1,0,0
CAS,*C(=O)CCOC,1,0.012,87.044604464,4,2,0,6,0.75,0.0,0,0,0,0,0,0,0,0
CAS,*CC=NOC,1,0.012,72.044938812,3,1,1,5,0.6666666666666666,0.0,0,0,0,0,0,0,0,0
CAS,*C([F:0])([F:0])[F:0],1,0.012,68.99520966,1,0,0,4,1.0,0.0,0,0,0,0,0,0,0,0
CAS,*c1[cH:0][c:0]([CH2:0][CH3:0])[c:0]([N:0]=Nc2cc(S(N)(=O)=O)c3ccccc3c2N)[c:0]([CH2:0]C)[cH:0]1,1,0.012,381.13852191200004,20,2,4,27,0.2,0.0,0,3,0,3,0,3,0,0
CAS,*CC(C)(C)CC(C)=NO,1,0.012,128.107539068,7,1,1,9,0.8571428571428571,0.0,0,0,0,0,0,0,0,0
CAS,*C(=O)[c:0]1[cH:0]cc(C(*)=O)cc1,1,0.012,132.021129368,8,2,0,10,0.0,0.0,0,1,0,1,0,1,0,0
CAS,*C(=O)C1CCCCN1CC,1,0.012,140.107539068,8,1,1,10,0.875,0.125,1,0,1,0,1,1,0,0
CAS,*C(=O)C1CC(C23CC4CC(CC(C4)C2)C3)NN1,1,0.012,233.165388292,14,1,2,17,0.9285714285714286,0.14285714285714285,5,0,1,0,1,5,0,4
CAS,*C(=O)C[PH](=O)(=O)OCC(N)C(*)=O,1,0.012,193.01400898600002,5,5,1,12,0.6,0.2,0,0,0,0,0,0,0,0
CAS,*CC(=O)c1c[cH:0][cH:0]cc1O,1,0.012,135.044604464,8,2,0,10,0.125,0.0,0,1,0,1,0,1,0,0
CAS,*CC(*)CC[PH](=O)(=O)O,1,0.012,136.02893077800002,4,3,0,8,1.0,0.25,0,0,0,0,0,0,0,0
CAS,*C(=O)c1nn(*)c2c1CCCC2O,1,0.012,164.058577496,8,2,2,12,0.5,0.125,1,1,0,1,1,2,0,0
CAS,*C(=O)c1cc(C(c2ccc(O)c(C(*)=O)c2)c2ccc(O)c(C(*)=O)c2)ccc1O,1,0.012,373.071213136,22,6,0,28,0.045454545454545456,0.0,0,3,0,3,0,3,0,0
CAS,*c1[cH:0][c:0]([CH2:0][CH3:0])[c:0]([N:0]=Nc2cc3ccccc3c(S(=O)(=O)O)c2N)[c:0]([CH2:0]C)[cH:0]1,1,0.012,382.12253749999996,20,3,3,27,0.2,0.0,0,3,0,3,0,3,0,0
CAS,*CC(=C)C(C*)CO,1,0.012,98.07316494,6,1,0,7,0.6666666666666666,0.16666666666666666,0,0,0,0,0,0,0,0
CAS,*C(=O)c1cc[cH:0][c:0]([C:0]([F:0])([F:0])[F:0])c1,1,0.012,173.021424408,8,1,0,12,0.125,0.0,0,1,0,1,0,1,0,0
CAS,*C1OCC(CO)C1O,1,0.012,117.055169148,5,3,0,8,1.0,0.6,1,0,1,0,1,1,0,0
CAS,*C1[O:0]C([CH2:0][OH:0])C(O[PH](=O)(=O)OCC2OC(*)C(O[PH](=O)(=O)O)C2O)C1O,1,0.012,408.02226389599986,10,13,0,25,1.0,0.8,2,0,2,0,2,2,0,0
CAS,*C(C)Cn1c(F)nc2c(=NC3CC3)[nH]c(=N)[nH]c21,1,0.012,249.12639766799998,11,0,6,18,0.5454545454545454,0.09090909090909091,1,2,0,2,2,3,0,0
CAS,*C1CC(O)C(CO[PH](=O)(=O)O[PH](=O)(=O)O[PH](=O)(=O)NC)O1,1,0.012,369.98579519,6,11,1,21,1.0,0.5,1,0,1,0,1,1,0,0
CAS,*C1C[CH:0]([CH3:0])[CH2:0][CH2:0]C1C([CH3:0])[CH3:0],1,0.012,139.148675608,10,0,0,10,1.0,0.3,1,0,0,0,0,1,0,0
CAS,*C1OC(C[O:0][PH:0](=[O:0])(=[O:0])[O:0][PH:0](=[O:0])(=[O:0])[OH:0])C(O)C1O,1,0.012,292.982744812,5,10,0,17,1.0,0.8,1,0,1,0,1,1,0,0
CAS,*C(=O)C1=C[c:0]2[cH:0][cH:0][cH:0][cH:0][c:0]2OP1(=O)OCC,1,0.012,237.03167043000002,11,4,0,16,0.18181818181818182,0.0,1,1,1,1,1,2,0,0
CAS,*N1CCCC(C)(O)C1,1,0.012,114.091889004,6,1,1,8,1.0,0.16666666666666666,1,0,1,0,1,1,0,0
CAS,*C(=O)C12CCC(C3(C)CO3)C1C1CCC3C4(C)CCC(O)C(C)([CH2:0]O)C4CCC3(C)C1(C)CC2,1,0.012,471.34743498399996,30,4,0,34,0.9666666666666667,0.4,6,0,1,0,1,6,0,0
CAS,*C(=O)C1C(C2CCCC2)CCN1*,1,0.012,165.1153641,10,1,1,12,0.9,0.2,2,0,1,0,1,2,0,0
CAS,*CCOC[PH](=O)(=O)C[PH](=O)(=O)O,1,0.012,217.003086332,4,6,0,12,1.0,0.0,0,0,0,0,0,0,0,0
CAS,*C1C[CH:0]([OH:0])[CH:0]([CH2:0][O:0][PH:0](=[O:0])(=[O:0])[O:0][PH:0](=[O:0])(=[O:0])[C:0]([F:0])([F:0])[PH:0](=[O:0])(=[O:0])[OH:0])[O:0]1,1,0.012,390.9560525339999,6,11,0,22,1.0,0.5,1,0,1,0,1,1,0,0
CAS,*C(=O)c1c(CS(=O)(=O)c2ccccc2)n(C)c2cc(Br)c(O)c(CN(C)C)c12,1,0.012,463.03271522,20,4,2,28,0.25,0.0,0,3,0,3,1,3,0,0
CAS,*C1OC(COP(*)(=[O:0])[O:0][c:0]2[cH:0][cH:0][cH:0][cH:0][cH:0]2)C(O)C1O,1,0.012,272.044974766,11,6,0,18,0.45454545454545453,0.36363636363636365,1,1,1,1,1,2,0,0
CAS,*C(=O)C(F)(Cc1cnc2c(*)cccn12)[PH](=O)(=O)[OH:0],1,0.012,270.02057158599996,10,4,2,18,0.2,0.1,0,2,0,2,2,2,0,0
CAS,*C1[O:0]C(CO)(C(F)(F)F)C(O)[CH:0]1[F:0],1,0.012,203.033131964,6,3,0,13,1.0,0.6666666666666666,1,0,1,0,1,1,0,0
CAS,*c1[cH:0][cH:0][c:0]([N:0]=[N:0][c:0]2[c:0]([S:0](=[O:0])(=[O:0])[OH:0])[cH:0][c:0]3[cH:0][cH:0][cH:0][cH:0][c:0]3[c:0]2[NH2:0])[cH:0][c:0]1[CH3:0],1,0.012,340.075587308,17,3,3,24,0.058823529411764705,0.0,0,3,0,3,0,3,0,0
CAS,*C(C)Cn1cnc2c(=N)nc(C[CH:0](C)[CH3:0])[nH]c21,1,0.012,232.15622057599998,12,0,5,17,0.5833333333333334,0.16666666666666666,0,2,0,2,2,2,0,0
CAS,*C1OC2CO[Si](C(C)C)(C(C)C)O[Si](C(C)C)(C(C)C)OC2C1OC,1,0.012,389.21795234399997,18,5,0,25,1.0,0.2222222222222222,2,0,2,0,2,2,0,0
CAS,*CC(=O)c1ccc(O)c(C(=O)CCC)c1,1,0.012,205.086469276,12,3,0,15,0.3333333333333333,0.0,0,1,0,1,0,1,0,0
CAS,*C(=O)C1(C)CCCC2(C)C1CCC13CC4(C(C)C)OC5CCC(*)C1C5C4CC23,1,0.012,382.287180456,26,2,0,28,0.9615384615384616,0.4230769230769231,7,0,1,0,1,7,1,4
CAS,*C(=O)c1c[cH:0]c[n+](C)c1,1,0.012,121.05221526409,7,1,1,9,0.14285714285714285,0.0,0,1,0,1,1,1,0,0
CAS,*CC(=O)c1cc(C(=O)C*)c(OC)cc1O,1,0.012,206.0579088,11,4,0,15,0.2727272727272727,0.0,0,1,0,1,0,1,0,0
CAS,*C(C)Cn1cnc2c(=NCC(C)C)[nH]c(=N)[nH]c21,1,0.012,247.16711960799998,12,0,6,18,0.5833333333333334,0.08333333333333333,0,2,0,2,2,2,0,0
CAS,*C(=O)c1c(CSc2cc[cH:0]c([Cl:0])c2)n(C)c2cc(Br)c(O)c(CN(C)CC)c12,1,0.012,479.019563692,21,2,2,28,0.2857142857142857,0.0,0,3,0,3,1,3,0,0
CAS,*C(=O)CCCCCCCCCCCCCCO,1,0.012,241.21675516800002,15,2,0,17,0.9333333333333333,0.0,0,0,0,0,0,0,0,0
CAS,*C(C)Cn1c(=NC)[nH]c2c(N(C)C)[nH]c(=N)nc21,1,0.012,248.16236857599998,11,0,7,18,0.5454545454545454,0.09090909090909091,0,2,0,2,2,2,0,0
CAS,*CC(=O)c1ccc(O)c(CC(O)C(=C)C)c1OC,1,0.012,249.112684024,14,4,0,18,0.35714285714285715,0.07142857142857142,0,1,0,1,0,1,0,0
CAS,*C1CC(N=[N+]=[N-])C(COP(=O)(OCCSSCC[OH:0])OCCSSCCO)O1,1,0.012,494.03129576999993,13,7,3,28,1.0,0.23076923076923078,1,0,1,0,1,1,0,0
CAS,*CCCC(C)N=c1c(C(=O)C2CC2)c[nH]c2cc(Cl)ccc12,1,0.012,315.12641594,18,1,2,22,0.4444444444444444,0.05555555555555555,1,2,0,2,1,3,0,0
CAS,*C(CCP(=O)(OC[CH3:0])OCC)COC,1,0.012,223.10992075,9,4,0,14,1.0,0.1111111111111111,0,0,0,0,0,0,0,0
CAS,*C1OC(CO[PH](=O)(=O)C[PH](=O)(=O)[OH:0])C(O)C1O[PH](=O)O,1,0.012,354.9748961579999,6,11,0,20,1.0,0.6666666666666666,1,0,1,0,1,1,0,0
CAS,*C(=O)C(CCSC)N=c1nc(*)[nH]c(*)n1,1,0.012,209.049706908,8,1,4,14,0.5,0.125,0,1,0,1,1,1,0,0
CAS,*C(=O)Cc1ccccn1,1,0.012,120.044938812,7,1,1,9,0.14285714285714285,0.0,0,1,0,1,1,1,0,0
CAS,*C(=O)c1cncc(Br)c1,1,0.012,183.939800816,6,1,1,9,0.0,0.0,0,1,0,1,1,1,0,0
CAS,*C1C(=C)C(CO[PH](=O)(=O)O)C(O)C1O,1,0.012,223.037149734,7,6,0,14,0.7142857142857143,0.5714285714285714,1,0,0,0,0,1,0,0
CAS,*C1OC([CH2:0][O:0][PH:0](=[O:0])(=[O:0])[O:0][c:0]2[cH:0][cH:0][cH:0][cH:0][cH:0]2)C(O)C1O,1,0.012,289.04771441799994,11,7,0,19,0.45454545454545453,0.36363636363636365,1,1,1,1,1,2,0,0
CAS,*C1OC(CO[PH](=O)(=[O:0])OCCCCCCN)C(O)C1O,1,0.012,312.121213706,11,7,1,20,1.0,0.36363636363636365,1,0,1,0,1,1,0,0
CAS,*C1C[CH2:0][CH2:0]O1,1,0.012,71.049689844,4,1,0,5,1.0,0.25,1,0,1,0,1,1,0,0
CAS,*C1CC(O)[CH:0]([CH2:0][O:0][P:0]2(=[O:0])[O:0][CH2:0][CH2:0][CH:0]([c:0]3[cH:0]c([F:0])ccc3F)[O:0]2)C1=C,1,0.012,359.085991746,16,5,0,24,0.5,0.25,2,1,1,1,1,3,0,0
CAS,*C1CC(O)C(COP(=O)(OC(C)[CH3:0])OC(C)C)O1,1,0.012,281.11540005399996,11,6,0,18,1.0,0.36363636363636365,1,0,1,0,1,1,0,0
CAS,*C(=O)C1([CH3:0])CCC2(C)CCC3(C)C(CC(=O)C4C5(C)CCC(N)C(C)(C)C5CCC43C)C2C1,1,0.012,454.368504776,30,2,1,33,0.9333333333333333,0.3333333333333333,5,0,0,0,0,5,0,0
CAS,*C(=O)[PH:0](=O)(=[O:0])O[CH2:0]C1OC(*)C(O)C1O,1,0.012,224.00858925800003,6,7,0,14,0.8333333333333334,0.6666666666666666,1,0,1,0,1,1,0,0
CAS,*C(=O)C12CC1C=CCCCCCN(C)C(=O)C1[CH2:0]C(*)[CH2:0]C1C(=O)N2,1,0.012,330.194342692,19,3,2,24,0.7368421052631579,0.2631578947368421,3,0,1,0,1,3,0,0
CAS,*C(=O)C12CCC(C)(C)CC1C1C(=O)CC3C4(C)CCC(=O)C(C)(CO)C4CCC3(C)C1(C)CC2,1,0.012,469.33178491999996,30,4,0,34,0.9,0.3,5,0,0,0,0,5,0,0
CAS,*C(=O)CP(=O)(Oc1ccccc1)Oc1cc[cH:0][cH:0]c1,1,0.012,275.047320494,14,4,0,19,0.07142857142857142,0.0,0,2,0,2,0,2,0,0
CAS,*C1OC(CO[Si](C)(C)C(C)(C)C)C2OC(CC)(CC)OC12,1,0.012,315.19916100200004,16,4,0,21,1.0,0.25,2,0,2,0,2,2,0,0
CAS,*CCC(O)CCc1ccc(O)c(O[CH3:0])c1,1,0.012,209.117769404,12,3,0,15,0.5,0.08333333333333333,0,1,0,1,0,1,0,0
CAS,*C1[CH2:0][CH:0]([N:0]=[N+:0]=[N-:0])[CH:0]([CH2:0][O:0][PH:0](=[O:0])(=[O:0])OCC2OC(*)C(O)C2O)[O:0]1,1,0.012,337.06750110199994,10,8,3,22,1.0,0.7,2,0,2,0,2,2,0,0
CAS,*C1[CH2:0][CH:0]([OH:0])[CH:0]([CH2:0][OH:0])[CH2:0]1,1,0.012,115.075904592,6,2,0,8,1.0,0.5,1,0,0,0,0,1,0,0
CAS,*N1CCC(CCO)C1,1,0.012,114.091889004,6,1,1,8,1.0,0.16666666666666666,1,0,1,0,1,1,0,0
CAS,*C(C)CN1CNc2c1[nH]cnc2=N,1,0.012,178.10927038399998,8,0,5,13,0.5,0.125,1,1,1,1,2,2,0,0
CAS,*N1[CH2:0][CH2:0][CH2:0][CH:0]1[CH2:0][CH2:0][c:0]1cc[cH:0][cH:0][cH:0]1,1,0.012,174.128274512,12,0,1,13,0.5,0.08333333333333333,1,1,1,1,1,2,0,0
CAS,*C1OC(COP2(=O)OCCC(c3cccc(Cl)c3)O2)C2OC(=O)OC12,1,0.012,389.0193067499999,15,8,0,25,0.5333333333333333,0.3333333333333333,3,1,3,1,3,4,0,0
CAS,*C1OC(CO[PH](=O)(=O)OC2C(CO)OC(*)C2O)C(O[PH](=O)(=O)O)C1O,1,0.012,408.0222638959999,10,13,0,25,1.0,0.8,2,0,2,0,2,2,0,0
CAS,*C1C=CC(CO[PH](=O)(=O)C(F)F)O1,1,0.012,213.012826806,6,4,0,13,0.6666666666666666,0.3333333333333333,1,0,1,0,1,1,0,0
CAS,*N1CCC2(CC1)OOC1(OO2)C2CC3CC(C2)CC1C3,1,0.012,280.15488318399997,15,4,1,20,1.0,0.0,6,0,2,0,2,6,2,4
CAS,*C(=O)CC(N)C12CC3CC(CC(C3)C1)C2,1,0.012,206.15448926,13,1,1,15,0.9230769230769231,0.07692307692307693,4,0,0,0,0,4,0,4
CAS,*C(=O)C(F)(Cc1c[nH][c:0](C)n1)[PH](=O)(=O)O,1,0.012,235.028396618,7,4,2,15,0.42857142857142855,0.14285714285714285,0,1,0,1,1,1,0,0
CAS,*C1CCC(CO[PH](=O)OC23CC4CC(CC(C4)C2)C3)O1,1,0.012,299.14122087799996,15,4,0,20,1.0,0.13333333333333333,5,0,1,0,1,5,0,4
CAS,*CC(C)(C)[C:0]([CH3:0])=[O:0],1,0.012,99.080989972,6,1,0,7,0.8333333333333334,0.0,0,0,0,0,0,0,0,0
CAS,*C(=O)CCc1ccnc2c1NC(=O)c1cccnc1N2*,1,0.012,266.08037556,14,2,4,20,0.14285714285714285,0.0,1,2,1,2,3,3,0,0
CAS,*C(F)COC,1,0.012,77.040268032,3,1,0,5,1.0,0.3333333333333333,0,0,0,0,0,0,0,0
CAS,*C1CC(N=[N+]=[N-])C(CO[PH](=O)(=O)OCc2c[cH:0][cH:0]cc2)O1,1,0.012,312.07493221000004,12,5,3,21,0.5,0.25,1,1,1,1,1,2,0,0
CAS,*C12CC3(C)CC(C)(C1)CC(O)(C2)C3,1,0.012,179.143590228,12,1,0,13,1.0,0.16666666666666666,4,0,0,0,0,4,0,4
CAS,*C(C)Cn1c(Cl)nc2c(N(C)C)[nH]c(=N)nc21,1,0.012,253.09684712799998,10,0,6,17,0.5,0.1,0,2,0,2,2,2,0,0
CAS,*C1CC(C[OH:0])C1O,1,0.012,101.060254528,5,2,0,7,1.0,0.6,1,0,0,0,0,1,0,0
CAS,*CC1(*)CCCC1,1,0.012,82.07825032,6,0,0,6,1.0,0.0,1,0,0,0,0,1,0,0
CAS,*C1OC(COP(C)(C)=O)C(O)C1O,1,0.012,209.057885178,7,5,0,13,1.0,0.5714285714285714,1,0,1,0,1,1,0,0
CAS,*C1C[CH:0](OP2(=O)OCC(C)O2)C([CH2:0][OH:0])O1,1,0.012,237.052799798,8,6,0,15,1.0,0.5,2,0,2,0,2,2,0,0
CAS,*CC(F)C(C[OH:0])CO,1,0.012,121.06648278,5,2,0,8,1.0,0.4,0,0,0,0,0,0,0,0
CAS,*C(=O)C(CCC)(Cc1cc[cH:0][n:0]c1)[PH](=O)(=O)O,1,0.012,256.07386959,11,4,1,17,0.45454545454545453,0.09090909090909091,0,1,0,1,1,1,0,0
CAS,*C(=O)[CH:0]([CH3:0])[CH2:0][CH3:0],1,0.012,85.065339908,5,1,0,6,0.8,0.2,0,0,0,0,0,0,0,0
CAS,*NC1(C[OH:0])CCC[CH2:0]1,1,0.012,114.091889004,6,1,1,8,1.0,0.16666666666666666,1,0,0,0,0,1,0,0
CAS,*C1CC(N=[N+]=[N-])C(CO[PH](*)=O)O1,1,0.012,189.030327746,5,3,3,12,1.0,0.6,1,0,1,0,1,1,0,0
CAS,*N(C)c1ccccc1,1,0.012,106.065674256,7,0,1,8,0.14285714285714285,0.0,0,1,0,1,0,1,0,0
CAS,*C1CC(O)C(COP(=S)(S)S)O1,1,0.012,244.95296881,5,3,0,12,1.0,0.6,1,0,1,0,1,1,0,0
CAS,*C(=O)CN=c1[nH]c(=N)[nH]c2c1ncn2*,1,0.012,190.060308812,7,1,6,14,0.14285714285714285,0.0,0,2,0,2,2,2,0,0
CAS,*N1C(=O)[CH2:0]SC1c1ccc([Cl:0])cc1,1,0.012,211.993687524,9,1,1,13,0.2222222222222222,0.1111111111111111,1,1,1,1,1,2,0,0
CAS,*CCCCCN=c1[nH]c(*)nc(=Nc2ccccc2)[nH]1,1,0.012,255.14839554399998,14,0,5,19,0.35714285714285715,0.0,0,2,0,2,1,2,0,0
CAS,*C(=O)C1([PH](=O)(=O)O)CC2CCCNC2C1,1,0.012,232.07386959000002,9,4,1,15,0.8888888888888888,0.3333333333333333,2,0,1,0,1,2,0,0
CAS,*N*,1,0.012,15.010899032,0,0,1,1,0.0,0.0,0,0,0,0,0,0,0,0
CAS,*C1OC(CO[PH](=O)(=O)[OH:0])C(O[PH](=O)O)C1O,1,0.012,276.987830192,5,9,0,16,1.0,0.8,1,0,1,0,1,1,0,0
CAS,*C(=O)CCC(C)C1CCC2(C)C3C(=O)CC4C(C)(C)C(O)CCC4(C)C3C(=O)CC12C,1,0.012,429.30048479199996,27,4,0,31,0.8888888888888888,0.3333333333333333,4,0,0,0,0,4,0,0
